"","date","series_id","value","realtime_start","realtime_end"
"390",1951-06-01,"INDPRO",17.2344,2023-11-09,2023-11-09
"391",1951-07-01,"INDPRO",16.9655,2023-11-09,2023-11-09
"392",1951-08-01,"INDPRO",16.8042,2023-11-09,2023-11-09
"393",1951-09-01,"INDPRO",16.9118,2023-11-09,2023-11-09
"394",1951-10-01,"INDPRO",16.8849,2023-11-09,2023-11-09
"395",1951-11-01,"INDPRO",17.0193,2023-11-09,2023-11-09
"396",1951-12-01,"INDPRO",17.1268,2023-11-09,2023-11-09
"397",1952-01-01,"INDPRO",17.315,2023-11-09,2023-11-09
"398",1952-02-01,"INDPRO",17.4226,2023-11-09,2023-11-09
"399",1952-03-01,"INDPRO",17.4764,2023-11-09,2023-11-09
"400",1952-04-01,"INDPRO",17.315,2023-11-09,2023-11-09
"401",1952-05-01,"INDPRO",17.1537,2023-11-09,2023-11-09
"402",1952-06-01,"INDPRO",16.9924,2023-11-09,2023-11-09
"403",1952-07-01,"INDPRO",16.7235,2023-11-09,2023-11-09
"404",1952-08-01,"INDPRO",17.799,2023-11-09,2023-11-09
"405",1952-09-01,"INDPRO",18.4443,2023-11-09,2023-11-09
"406",1952-10-01,"INDPRO",18.6325,2023-11-09,2023-11-09
"407",1952-11-01,"INDPRO",19.0089,2023-11-09,2023-11-09
"408",1952-12-01,"INDPRO",19.1164,2023-11-09,2023-11-09
"409",1953-01-01,"INDPRO",19.1702,2023-11-09,2023-11-09
"410",1953-02-01,"INDPRO",19.2778,2023-11-09,2023-11-09
"411",1953-03-01,"INDPRO",19.4391,2023-11-09,2023-11-09
"412",1953-04-01,"INDPRO",19.5198,2023-11-09,2023-11-09
"413",1953-05-01,"INDPRO",19.6273,2023-11-09,2023-11-09
"414",1953-06-01,"INDPRO",19.5466,2023-11-09,2023-11-09
"415",1953-07-01,"INDPRO",19.7886,2023-11-09,2023-11-09
"416",1953-08-01,"INDPRO",19.6811,2023-11-09,2023-11-09
"417",1953-09-01,"INDPRO",19.2778,2023-11-09,2023-11-09
"418",1953-10-01,"INDPRO",19.1165,2023-11-09,2023-11-09
"419",1953-11-01,"INDPRO",18.6594,2023-11-09,2023-11-09
"420",1953-12-01,"INDPRO",18.2023,2023-11-09,2023-11-09
"421",1954-01-01,"INDPRO",18.0679,2023-11-09,2023-11-09
"422",1954-02-01,"INDPRO",18.1217,2023-11-09,2023-11-09
"423",1954-03-01,"INDPRO",18.0141,2023-11-09,2023-11-09
"424",1954-04-01,"INDPRO",17.9066,2023-11-09,2023-11-09
"425",1954-05-01,"INDPRO",18.0141,2023-11-09,2023-11-09
"426",1954-06-01,"INDPRO",18.0679,2023-11-09,2023-11-09
"427",1954-07-01,"INDPRO",18.0948,2023-11-09,2023-11-09
"428",1954-08-01,"INDPRO",18.0679,2023-11-09,2023-11-09
"429",1954-09-01,"INDPRO",18.0948,2023-11-09,2023-11-09
"430",1954-10-01,"INDPRO",18.3099,2023-11-09,2023-11-09
"431",1954-11-01,"INDPRO",18.6056,2023-11-09,2023-11-09
"432",1954-12-01,"INDPRO",18.8476,2023-11-09,2023-11-09
"433",1955-01-01,"INDPRO",19.2778,2023-11-09,2023-11-09
"434",1955-02-01,"INDPRO",19.5198,2023-11-09,2023-11-09
"435",1955-03-01,"INDPRO",19.9768,2023-11-09,2023-11-09
"436",1955-04-01,"INDPRO",20.2188,2023-11-09,2023-11-09
"437",1955-05-01,"INDPRO",20.5414,2023-11-09,2023-11-09
"438",1955-06-01,"INDPRO",20.5684,2023-11-09,2023-11-09
"439",1955-07-01,"INDPRO",20.7297,2023-11-09,2023-11-09
"440",1955-08-01,"INDPRO",20.7028,2023-11-09,2023-11-09
"441",1955-09-01,"INDPRO",20.8372,2023-11-09,2023-11-09
"442",1955-10-01,"INDPRO",21.1867,2023-11-09,2023-11-09
"443",1955-11-01,"INDPRO",21.2405,2023-11-09,2023-11-09
"444",1955-12-01,"INDPRO",21.3212,2023-11-09,2023-11-09
"445",1956-01-01,"INDPRO",21.4556,2023-11-09,2023-11-09
"446",1956-02-01,"INDPRO",21.2674,2023-11-09,2023-11-09
"447",1956-03-01,"INDPRO",21.2674,2023-11-09,2023-11-09
"448",1956-04-01,"INDPRO",21.4287,2023-11-09,2023-11-09
"449",1956-05-01,"INDPRO",21.2405,2023-11-09,2023-11-09
"450",1956-06-01,"INDPRO",21.0523,2023-11-09,2023-11-09
"451",1956-07-01,"INDPRO",20.407,2023-11-09,2023-11-09
"452",1956-08-01,"INDPRO",21.2405,2023-11-09,2023-11-09
"453",1956-09-01,"INDPRO",21.7245,2023-11-09,2023-11-09
"454",1956-10-01,"INDPRO",21.9127,2023-11-09,2023-11-09
"455",1956-11-01,"INDPRO",21.7245,2023-11-09,2023-11-09
"456",1956-12-01,"INDPRO",22.0471,2023-11-09,2023-11-09
"457",1957-01-01,"INDPRO",21.9665,2023-11-09,2023-11-09
"458",1957-02-01,"INDPRO",22.1816,2023-11-09,2023-11-09
"459",1957-03-01,"INDPRO",22.1547,2023-11-09,2023-11-09
"460",1957-04-01,"INDPRO",21.8589,2023-11-09,2023-11-09
"461",1957-05-01,"INDPRO",21.7782,2023-11-09,2023-11-09
"462",1957-06-01,"INDPRO",21.832,2023-11-09,2023-11-09
"463",1957-07-01,"INDPRO",21.9665,2023-11-09,2023-11-09
"464",1957-08-01,"INDPRO",21.9665,2023-11-09,2023-11-09
"465",1957-09-01,"INDPRO",21.7783,2023-11-09,2023-11-09
"466",1957-10-01,"INDPRO",21.4556,2023-11-09,2023-11-09
"467",1957-11-01,"INDPRO",20.9448,2023-11-09,2023-11-09
"468",1957-12-01,"INDPRO",20.5414,2023-11-09,2023-11-09
"469",1958-01-01,"INDPRO",20.165,2023-11-09,2023-11-09
"470",1958-02-01,"INDPRO",19.7349,2023-11-09,2023-11-09
"471",1958-03-01,"INDPRO",19.4929,2023-11-09,2023-11-09
"472",1958-04-01,"INDPRO",19.1702,2023-11-09,2023-11-09
"473",1958-05-01,"INDPRO",19.3584,2023-11-09,2023-11-09
"474",1958-06-01,"INDPRO",19.8693,2023-11-09,2023-11-09
"475",1958-07-01,"INDPRO",20.165,2023-11-09,2023-11-09
"476",1958-08-01,"INDPRO",20.5683,2023-11-09,2023-11-09
"477",1958-09-01,"INDPRO",20.7566,2023-11-09,2023-11-09
"478",1958-10-01,"INDPRO",20.9985,2023-11-09,2023-11-09
"479",1958-11-01,"INDPRO",21.6169,2023-11-09,2023-11-09
"480",1958-12-01,"INDPRO",21.6438,2023-11-09,2023-11-09
"481",1959-01-01,"INDPRO",21.9665,2023-11-09,2023-11-09
"482",1959-02-01,"INDPRO",22.3966,2023-11-09,2023-11-09
"483",1959-03-01,"INDPRO",22.7193,2023-11-09,2023-11-09
"484",1959-04-01,"INDPRO",23.2032,2023-11-09,2023-11-09
"485",1959-05-01,"INDPRO",23.5528,2023-11-09,2023-11-09
"486",1959-06-01,"INDPRO",23.5797,2023-11-09,2023-11-09
"487",1959-07-01,"INDPRO",23.015,2023-11-09,2023-11-09
"488",1959-08-01,"INDPRO",22.2353,2023-11-09,2023-11-09
"489",1959-09-01,"INDPRO",22.2084,2023-11-09,2023-11-09
"490",1959-10-01,"INDPRO",22.0471,2023-11-09,2023-11-09
"491",1959-11-01,"INDPRO",22.1816,2023-11-09,2023-11-09
"492",1959-12-01,"INDPRO",23.5528,2023-11-09,2023-11-09
"493",1960-01-01,"INDPRO",24.1712,2023-11-09,2023-11-09
"494",1960-02-01,"INDPRO",23.9561,2023-11-09,2023-11-09
"495",1960-03-01,"INDPRO",23.741,2023-11-09,2023-11-09
"496",1960-04-01,"INDPRO",23.5528,2023-11-09,2023-11-09
"497",1960-05-01,"INDPRO",23.5259,2023-11-09,2023-11-09
"498",1960-06-01,"INDPRO",23.2301,2023-11-09,2023-11-09
"499",1960-07-01,"INDPRO",23.1495,2023-11-09,2023-11-09
"500",1960-08-01,"INDPRO",23.1226,2023-11-09,2023-11-09
"501",1960-09-01,"INDPRO",22.8806,2023-11-09,2023-11-09
"502",1960-10-01,"INDPRO",22.8537,2023-11-09,2023-11-09
"503",1960-11-01,"INDPRO",22.5311,2023-11-09,2023-11-09
"504",1960-12-01,"INDPRO",22.1009,2023-11-09,2023-11-09
"505",1961-01-01,"INDPRO",22.1278,2023-11-09,2023-11-09
"506",1961-02-01,"INDPRO",22.1009,2023-11-09,2023-11-09
"507",1961-03-01,"INDPRO",22.2353,2023-11-09,2023-11-09
"508",1961-04-01,"INDPRO",22.6924,2023-11-09,2023-11-09
"509",1961-05-01,"INDPRO",23.0419,2023-11-09,2023-11-09
"510",1961-06-01,"INDPRO",23.3646,2023-11-09,2023-11-09
"511",1961-07-01,"INDPRO",23.6334,2023-11-09,2023-11-09
"512",1961-08-01,"INDPRO",23.8485,2023-11-09,2023-11-09
"513",1961-09-01,"INDPRO",23.8217,2023-11-09,2023-11-09
"514",1961-10-01,"INDPRO",24.2787,2023-11-09,2023-11-09
"515",1961-11-01,"INDPRO",24.6551,2023-11-09,2023-11-09
"516",1961-12-01,"INDPRO",24.8702,2023-11-09,2023-11-09
"517",1962-01-01,"INDPRO",24.6551,2023-11-09,2023-11-09
"518",1962-02-01,"INDPRO",25.0584,2023-11-09,2023-11-09
"519",1962-03-01,"INDPRO",25.1929,2023-11-09,2023-11-09
"520",1962-04-01,"INDPRO",25.2466,2023-11-09,2023-11-09
"521",1962-05-01,"INDPRO",25.2197,2023-11-09,2023-11-09
"522",1962-06-01,"INDPRO",25.166,2023-11-09,2023-11-09
"523",1962-07-01,"INDPRO",25.4079,2023-11-09,2023-11-09
"524",1962-08-01,"INDPRO",25.4348,2023-11-09,2023-11-09
"525",1962-09-01,"INDPRO",25.5962,2023-11-09,2023-11-09
"526",1962-10-01,"INDPRO",25.6231,2023-11-09,2023-11-09
"527",1962-11-01,"INDPRO",25.7306,2023-11-09,2023-11-09
"528",1962-12-01,"INDPRO",25.7306,2023-11-09,2023-11-09
"529",1963-01-01,"INDPRO",25.9188,2023-11-09,2023-11-09
"530",1963-02-01,"INDPRO",26.2146,2023-11-09,2023-11-09
"531",1963-03-01,"INDPRO",26.3759,2023-11-09,2023-11-09
"532",1963-04-01,"INDPRO",26.6179,2023-11-09,2023-11-09
"533",1963-05-01,"INDPRO",26.9405,2023-11-09,2023-11-09
"534",1963-06-01,"INDPRO",27.0212,2023-11-09,2023-11-09
"535",1963-07-01,"INDPRO",26.9136,2023-11-09,2023-11-09
"536",1963-08-01,"INDPRO",26.9674,2023-11-09,2023-11-09
"537",1963-09-01,"INDPRO",27.2362,2023-11-09,2023-11-09
"538",1963-10-01,"INDPRO",27.4245,2023-11-09,2023-11-09
"539",1963-11-01,"INDPRO",27.5589,2023-11-09,2023-11-09
"540",1963-12-01,"INDPRO",27.5051,2023-11-09,2023-11-09
"541",1964-01-01,"INDPRO",27.7471,2023-11-09,2023-11-09
"542",1964-02-01,"INDPRO",27.9353,2023-11-09,2023-11-09
"543",1964-03-01,"INDPRO",27.9353,2023-11-09,2023-11-09
"544",1964-04-01,"INDPRO",28.3924,2023-11-09,2023-11-09
"545",1964-05-01,"INDPRO",28.5537,2023-11-09,2023-11-09
"546",1964-06-01,"INDPRO",28.6344,2023-11-09,2023-11-09
"547",1964-07-01,"INDPRO",28.8226,2023-11-09,2023-11-09
"548",1964-08-01,"INDPRO",29.0108,2023-11-09,2023-11-09
"549",1964-09-01,"INDPRO",29.1183,2023-11-09,2023-11-09
"550",1964-10-01,"INDPRO",28.715,2023-11-09,2023-11-09
"551",1964-11-01,"INDPRO",29.6023,2023-11-09,2023-11-09
"552",1964-12-01,"INDPRO",29.9518,2023-11-09,2023-11-09
"553",1965-01-01,"INDPRO",30.2744,2023-11-09,2023-11-09
"554",1965-02-01,"INDPRO",30.4627,2023-11-09,2023-11-09
"555",1965-03-01,"INDPRO",30.866,2023-11-09,2023-11-09
"556",1965-04-01,"INDPRO",31.0004,2023-11-09,2023-11-09
"557",1965-05-01,"INDPRO",31.2424,2023-11-09,2023-11-09
"558",1965-06-01,"INDPRO",31.4844,2023-11-09,2023-11-09
"559",1965-07-01,"INDPRO",31.7801,2023-11-09,2023-11-09
"560",1965-08-01,"INDPRO",31.9145,2023-11-09,2023-11-09
"561",1965-09-01,"INDPRO",31.9952,2023-11-09,2023-11-09
"562",1965-10-01,"INDPRO",32.3179,2023-11-09,2023-11-09
"563",1965-11-01,"INDPRO",32.4523,2023-11-09,2023-11-09
"564",1965-12-01,"INDPRO",32.8556,2023-11-09,2023-11-09
"565",1966-01-01,"INDPRO",33.1782,2023-11-09,2023-11-09
"566",1966-02-01,"INDPRO",33.3933,2023-11-09,2023-11-09
"567",1966-03-01,"INDPRO",33.8504,2023-11-09,2023-11-09
"568",1966-04-01,"INDPRO",33.9042,2023-11-09,2023-11-09
"569",1966-05-01,"INDPRO",34.2268,2023-11-09,2023-11-09
"570",1966-06-01,"INDPRO",34.3881,2023-11-09,2023-11-09
"571",1966-07-01,"INDPRO",34.5763,2023-11-09,2023-11-09
"572",1966-08-01,"INDPRO",34.6032,2023-11-09,2023-11-09
"573",1966-09-01,"INDPRO",34.9259,2023-11-09,2023-11-09
"574",1966-10-01,"INDPRO",35.1678,2023-11-09,2023-11-09
"575",1966-11-01,"INDPRO",34.9258,2023-11-09,2023-11-09
"576",1966-12-01,"INDPRO",35.0065,2023-11-09,2023-11-09
"577",1967-01-01,"INDPRO",35.1716,2023-11-09,2023-11-09
"578",1967-02-01,"INDPRO",34.7727,2023-11-09,2023-11-09
"579",1967-03-01,"INDPRO",34.5767,2023-11-09,2023-11-09
"580",1967-04-01,"INDPRO",34.9028,2023-11-09,2023-11-09
"581",1967-05-01,"INDPRO",34.5983,2023-11-09,2023-11-09
"582",1967-06-01,"INDPRO",34.594,2023-11-09,2023-11-09
"583",1967-07-01,"INDPRO",34.5152,2023-11-09,2023-11-09
"584",1967-08-01,"INDPRO",35.1765,2023-11-09,2023-11-09
"585",1967-09-01,"INDPRO",35.1194,2023-11-09,2023-11-09
"586",1967-10-01,"INDPRO",35.4054,2023-11-09,2023-11-09
"587",1967-11-01,"INDPRO",35.9118,2023-11-09,2023-11-09
"588",1967-12-01,"INDPRO",36.2985,2023-11-09,2023-11-09
"589",1968-01-01,"INDPRO",36.2595,2023-11-09,2023-11-09
"590",1968-02-01,"INDPRO",36.3894,2023-11-09,2023-11-09
"591",1968-03-01,"INDPRO",36.503,2023-11-09,2023-11-09
"592",1968-04-01,"INDPRO",36.5558,2023-11-09,2023-11-09
"593",1968-05-01,"INDPRO",36.9659,2023-11-09,2023-11-09
"594",1968-06-01,"INDPRO",37.1017,2023-11-09,2023-11-09
"595",1968-07-01,"INDPRO",37.0448,2023-11-09,2023-11-09
"596",1968-08-01,"INDPRO",37.1482,2023-11-09,2023-11-09
"597",1968-09-01,"INDPRO",37.2889,2023-11-09,2023-11-09
"598",1968-10-01,"INDPRO",37.3629,2023-11-09,2023-11-09
"599",1968-11-01,"INDPRO",37.8462,2023-11-09,2023-11-09
"600",1968-12-01,"INDPRO",37.9657,2023-11-09,2023-11-09
"601",1969-01-01,"INDPRO",38.1954,2023-11-09,2023-11-09
"602",1969-02-01,"INDPRO",38.4398,2023-11-09,2023-11-09
"603",1969-03-01,"INDPRO",38.7412,2023-11-09,2023-11-09
"604",1969-04-01,"INDPRO",38.5987,2023-11-09,2023-11-09
"605",1969-05-01,"INDPRO",38.4528,2023-11-09,2023-11-09
"606",1969-06-01,"INDPRO",38.8285,2023-11-09,2023-11-09
"607",1969-07-01,"INDPRO",39.0334,2023-11-09,2023-11-09
"608",1969-08-01,"INDPRO",39.1231,2023-11-09,2023-11-09
"609",1969-09-01,"INDPRO",39.1143,2023-11-09,2023-11-09
"610",1969-10-01,"INDPRO",39.1258,2023-11-09,2023-11-09
"611",1969-11-01,"INDPRO",38.757,2023-11-09,2023-11-09
"612",1969-12-01,"INDPRO",38.653,2023-11-09,2023-11-09
"613",1970-01-01,"INDPRO",37.9372,2023-11-09,2023-11-09
"614",1970-02-01,"INDPRO",37.9122,2023-11-09,2023-11-09
"615",1970-03-01,"INDPRO",37.863,2023-11-09,2023-11-09
"616",1970-04-01,"INDPRO",37.7656,2023-11-09,2023-11-09
"617",1970-05-01,"INDPRO",37.7216,2023-11-09,2023-11-09
"618",1970-06-01,"INDPRO",37.5996,2023-11-09,2023-11-09
"619",1970-07-01,"INDPRO",37.6919,2023-11-09,2023-11-09
"620",1970-08-01,"INDPRO",37.6247,2023-11-09,2023-11-09
"621",1970-09-01,"INDPRO",37.3654,2023-11-09,2023-11-09
"622",1970-10-01,"INDPRO",36.6179,2023-11-09,2023-11-09
"623",1970-11-01,"INDPRO",36.3961,2023-11-09,2023-11-09
"624",1970-12-01,"INDPRO",37.232,2023-11-09,2023-11-09
"625",1971-01-01,"INDPRO",37.5184,2023-11-09,2023-11-09
"626",1971-02-01,"INDPRO",37.4469,2023-11-09,2023-11-09
"627",1971-03-01,"INDPRO",37.4063,2023-11-09,2023-11-09
"628",1971-04-01,"INDPRO",37.6164,2023-11-09,2023-11-09
"629",1971-05-01,"INDPRO",37.8073,2023-11-09,2023-11-09
"630",1971-06-01,"INDPRO",37.9658,2023-11-09,2023-11-09
"631",1971-07-01,"INDPRO",37.8556,2023-11-09,2023-11-09
"632",1971-08-01,"INDPRO",37.6359,2023-11-09,2023-11-09
"633",1971-09-01,"INDPRO",38.2476,2023-11-09,2023-11-09
"634",1971-10-01,"INDPRO",38.5339,2023-11-09,2023-11-09
"635",1971-11-01,"INDPRO",38.6974,2023-11-09,2023-11-09
"636",1971-12-01,"INDPRO",39.1441,2023-11-09,2023-11-09
"637",1972-01-01,"INDPRO",40.0823,2023-11-09,2023-11-09
"638",1972-02-01,"INDPRO",40.485,2023-11-09,2023-11-09
"639",1972-03-01,"INDPRO",40.7718,2023-11-09,2023-11-09
"640",1972-04-01,"INDPRO",41.1759,2023-11-09,2023-11-09
"641",1972-05-01,"INDPRO",41.1792,2023-11-09,2023-11-09
"642",1972-06-01,"INDPRO",41.2864,2023-11-09,2023-11-09
"643",1972-07-01,"INDPRO",41.2475,2023-11-09,2023-11-09
"644",1972-08-01,"INDPRO",41.8173,2023-11-09,2023-11-09
"645",1972-09-01,"INDPRO",42.1375,2023-11-09,2023-11-09
"646",1972-10-01,"INDPRO",42.6806,2023-11-09,2023-11-09
"647",1972-11-01,"INDPRO",43.1838,2023-11-09,2023-11-09
"648",1972-12-01,"INDPRO",43.669,2023-11-09,2023-11-09
"649",1973-01-01,"INDPRO",43.9874,2023-11-09,2023-11-09
"650",1973-02-01,"INDPRO",44.6275,2023-11-09,2023-11-09
"651",1973-03-01,"INDPRO",44.6439,2023-11-09,2023-11-09
"652",1973-04-01,"INDPRO",44.5779,2023-11-09,2023-11-09
"653",1973-05-01,"INDPRO",44.8726,2023-11-09,2023-11-09
"654",1973-06-01,"INDPRO",44.9269,2023-11-09,2023-11-09
"655",1973-07-01,"INDPRO",45.0921,2023-11-09,2023-11-09
"656",1973-08-01,"INDPRO",45.0305,2023-11-09,2023-11-09
"657",1973-09-01,"INDPRO",45.3912,2023-11-09,2023-11-09
"658",1973-10-01,"INDPRO",45.7542,2023-11-09,2023-11-09
"659",1973-11-01,"INDPRO",45.9606,2023-11-09,2023-11-09
"660",1973-12-01,"INDPRO",45.8321,2023-11-09,2023-11-09
"661",1974-01-01,"INDPRO",45.5297,2023-11-09,2023-11-09
"662",1974-02-01,"INDPRO",45.3982,2023-11-09,2023-11-09
"663",1974-03-01,"INDPRO",45.3907,2023-11-09,2023-11-09
"664",1974-04-01,"INDPRO",45.253,2023-11-09,2023-11-09
"665",1974-05-01,"INDPRO",45.6185,2023-11-09,2023-11-09
"666",1974-06-01,"INDPRO",45.5354,2023-11-09,2023-11-09
"667",1974-07-01,"INDPRO",45.6196,2023-11-09,2023-11-09
"668",1974-08-01,"INDPRO",45.1411,2023-11-09,2023-11-09
"669",1974-09-01,"INDPRO",45.1475,2023-11-09,2023-11-09
"670",1974-10-01,"INDPRO",45.0063,2023-11-09,2023-11-09
"671",1974-11-01,"INDPRO",43.5222,2023-11-09,2023-11-09
"672",1974-12-01,"INDPRO",41.9572,2023-11-09,2023-11-09
"673",1975-01-01,"INDPRO",41.3766,2023-11-09,2023-11-09
"674",1975-02-01,"INDPRO",40.4317,2023-11-09,2023-11-09
"675",1975-03-01,"INDPRO",39.9919,2023-11-09,2023-11-09
