"","date","series_id","value","realtime_start","realtime_end"
"400",1951-04-01,"AMBNS",33.358,2023-11-18,2023-11-18
"401",1951-05-01,"AMBNS",33.175,2023-11-18,2023-11-18
"402",1951-06-01,"AMBNS",33.674,2023-11-18,2023-11-18
"403",1951-07-01,"AMBNS",33.877,2023-11-18,2023-11-18
"404",1951-08-01,"AMBNS",33.908,2023-11-18,2023-11-18
"405",1951-09-01,"AMBNS",34.251,2023-11-18,2023-11-18
"406",1951-10-01,"AMBNS",34.705,2023-11-18,2023-11-18
"407",1951-11-01,"AMBNS",34.788,2023-11-18,2023-11-18
"408",1951-12-01,"AMBNS",35.537,2023-11-18,2023-11-18
"409",1952-01-01,"AMBNS",35.21,2023-11-18,2023-11-18
"410",1952-02-01,"AMBNS",34.684,2023-11-18,2023-11-18
"411",1952-03-01,"AMBNS",34.892,2023-11-18,2023-11-18
"412",1952-04-01,"AMBNS",34.61,2023-11-18,2023-11-18
"413",1952-05-01,"AMBNS",34.684,2023-11-18,2023-11-18
"414",1952-06-01,"AMBNS",35.146,2023-11-18,2023-11-18
"415",1952-07-01,"AMBNS",35.45,2023-11-18,2023-11-18
"416",1952-08-01,"AMBNS",35.41,2023-11-18,2023-11-18
"417",1952-09-01,"AMBNS",35.786,2023-11-18,2023-11-18
"418",1952-10-01,"AMBNS",35.961,2023-11-18,2023-11-18
"419",1952-11-01,"AMBNS",36.332,2023-11-18,2023-11-18
"420",1952-12-01,"AMBNS",37.086,2023-11-18,2023-11-18
"421",1953-01-01,"AMBNS",36.465,2023-11-18,2023-11-18
"422",1953-02-01,"AMBNS",36.053,2023-11-18,2023-11-18
"423",1953-03-01,"AMBNS",36.016,2023-11-18,2023-11-18
"424",1953-04-01,"AMBNS",35.83,2023-11-18,2023-11-18
"425",1953-05-01,"AMBNS",35.882,2023-11-18,2023-11-18
"426",1953-06-01,"AMBNS",36.275,2023-11-18,2023-11-18
"427",1953-07-01,"AMBNS",36.556,2023-11-18,2023-11-18
"428",1953-08-01,"AMBNS",36.553,2023-11-18,2023-11-18
"429",1953-09-01,"AMBNS",36.738,2023-11-18,2023-11-18
"430",1953-10-01,"AMBNS",36.776,2023-11-18,2023-11-18
"431",1953-11-01,"AMBNS",37.004,2023-11-18,2023-11-18
"432",1953-12-01,"AMBNS",37.47,2023-11-18,2023-11-18
"433",1954-01-01,"AMBNS",37.083,2023-11-18,2023-11-18
"434",1954-02-01,"AMBNS",36.32,2023-11-18,2023-11-18
"435",1954-03-01,"AMBNS",36.261,2023-11-18,2023-11-18
"436",1954-04-01,"AMBNS",36.159,2023-11-18,2023-11-18
"437",1954-05-01,"AMBNS",36.227,2023-11-18,2023-11-18
"438",1954-06-01,"AMBNS",36.52,2023-11-18,2023-11-18
"439",1954-07-01,"AMBNS",36.611,2023-11-18,2023-11-18
"440",1954-08-01,"AMBNS",36.647,2023-11-18,2023-11-18
"441",1954-09-01,"AMBNS",36.664,2023-11-18,2023-11-18
"442",1954-10-01,"AMBNS",36.983,2023-11-18,2023-11-18
"443",1954-11-01,"AMBNS",37.364,2023-11-18,2023-11-18
"444",1954-12-01,"AMBNS",37.772,2023-11-18,2023-11-18
"445",1955-01-01,"AMBNS",37.107,2023-11-18,2023-11-18
"446",1955-02-01,"AMBNS",36.642,2023-11-18,2023-11-18
"447",1955-03-01,"AMBNS",36.539,2023-11-18,2023-11-18
"448",1955-04-01,"AMBNS",36.642,2023-11-18,2023-11-18
"449",1955-05-01,"AMBNS",36.656,2023-11-18,2023-11-18
"450",1955-06-01,"AMBNS",36.804,2023-11-18,2023-11-18
"451",1955-07-01,"AMBNS",37.085,2023-11-18,2023-11-18
"452",1955-08-01,"AMBNS",37.02,2023-11-18,2023-11-18
"453",1955-09-01,"AMBNS",37.12,2023-11-18,2023-11-18
"454",1955-10-01,"AMBNS",37.29,2023-11-18,2023-11-18
"455",1955-11-01,"AMBNS",37.532,2023-11-18,2023-11-18
"456",1955-12-01,"AMBNS",38.164,2023-11-18,2023-11-18
"457",1956-01-01,"AMBNS",37.518,2023-11-18,2023-11-18
"458",1956-02-01,"AMBNS",36.922,2023-11-18,2023-11-18
"459",1956-03-01,"AMBNS",37.099,2023-11-18,2023-11-18
"460",1956-04-01,"AMBNS",37.022,2023-11-18,2023-11-18
"461",1956-05-01,"AMBNS",37.01,2023-11-18,2023-11-18
"462",1956-06-01,"AMBNS",37.348,2023-11-18,2023-11-18
"463",1956-07-01,"AMBNS",37.492,2023-11-18,2023-11-18
"464",1956-08-01,"AMBNS",37.36,2023-11-18,2023-11-18
"465",1956-09-01,"AMBNS",37.629,2023-11-18,2023-11-18
"466",1956-10-01,"AMBNS",37.612,2023-11-18,2023-11-18
"467",1956-11-01,"AMBNS",38.054,2023-11-18,2023-11-18
"468",1956-12-01,"AMBNS",38.789,2023-11-18,2023-11-18
"469",1957-01-01,"AMBNS",37.96,2023-11-18,2023-11-18
"470",1957-02-01,"AMBNS",37.31,2023-11-18,2023-11-18
"471",1957-03-01,"AMBNS",37.331,2023-11-18,2023-11-18
"472",1957-04-01,"AMBNS",37.468,2023-11-18,2023-11-18
"473",1957-05-01,"AMBNS",37.342,2023-11-18,2023-11-18
"474",1957-06-01,"AMBNS",37.671,2023-11-18,2023-11-18
"475",1957-07-01,"AMBNS",37.948,2023-11-18,2023-11-18
"476",1957-08-01,"AMBNS",37.718,2023-11-18,2023-11-18
"477",1957-09-01,"AMBNS",37.876,2023-11-18,2023-11-18
"478",1957-10-01,"AMBNS",37.869,2023-11-18,2023-11-18
"479",1957-11-01,"AMBNS",38.038,2023-11-18,2023-11-18
"480",1957-12-01,"AMBNS",38.838,2023-11-18,2023-11-18
"481",1958-01-01,"AMBNS",37.993,2023-11-18,2023-11-18
"482",1958-02-01,"AMBNS",37.452,2023-11-18,2023-11-18
"483",1958-03-01,"AMBNS",37.634,2023-11-18,2023-11-18
"484",1958-04-01,"AMBNS",37.78,2023-11-18,2023-11-18
"485",1958-05-01,"AMBNS",38.006,2023-11-18,2023-11-18
"486",1958-06-01,"AMBNS",38.436,2023-11-18,2023-11-18
"487",1958-07-01,"AMBNS",38.64,2023-11-18,2023-11-18
"488",1958-08-01,"AMBNS",38.611,2023-11-18,2023-11-18
"489",1958-09-01,"AMBNS",38.562,2023-11-18,2023-11-18
"490",1958-10-01,"AMBNS",38.615,2023-11-18,2023-11-18
"491",1958-11-01,"AMBNS",38.947,2023-11-18,2023-11-18
"492",1958-12-01,"AMBNS",39.729,2023-11-18,2023-11-18
"493",1959-01-01,"AMBNS",38.994,2023-11-18,2023-11-18
"494",1959-02-01,"AMBNS",38.448,2023-11-18,2023-11-18
"495",1959-03-01,"AMBNS",38.424,2023-11-18,2023-11-18
"496",1959-04-01,"AMBNS",38.61,2023-11-18,2023-11-18
"497",1959-05-01,"AMBNS",38.732,2023-11-18,2023-11-18
"498",1959-06-01,"AMBNS",38.927,2023-11-18,2023-11-18
"499",1959-07-01,"AMBNS",39.265,2023-11-18,2023-11-18
"500",1959-08-01,"AMBNS",39.203,2023-11-18,2023-11-18
"501",1959-09-01,"AMBNS",39.2,2023-11-18,2023-11-18
"502",1959-10-01,"AMBNS",39.175,2023-11-18,2023-11-18
"503",1959-11-01,"AMBNS",39.368,2023-11-18,2023-11-18
"504",1959-12-01,"AMBNS",40.087,2023-11-18,2023-11-18
"505",1960-01-01,"AMBNS",39.423,2023-11-18,2023-11-18
"506",1960-02-01,"AMBNS",38.605,2023-11-18,2023-11-18
"507",1960-03-01,"AMBNS",38.529,2023-11-18,2023-11-18
"508",1960-04-01,"AMBNS",38.646,2023-11-18,2023-11-18
"509",1960-05-01,"AMBNS",38.748,2023-11-18,2023-11-18
"510",1960-06-01,"AMBNS",38.958,2023-11-18,2023-11-18
"511",1960-07-01,"AMBNS",39.327,2023-11-18,2023-11-18
"512",1960-08-01,"AMBNS",39.247,2023-11-18,2023-11-18
"513",1960-09-01,"AMBNS",39.448,2023-11-18,2023-11-18
"514",1960-10-01,"AMBNS",39.562,2023-11-18,2023-11-18
"515",1960-11-01,"AMBNS",39.943,2023-11-18,2023-11-18
"516",1960-12-01,"AMBNS",40.583,2023-11-18,2023-11-18
"517",1961-01-01,"AMBNS",39.966,2023-11-18,2023-11-18
"518",1961-02-01,"AMBNS",39.318,2023-11-18,2023-11-18
"519",1961-03-01,"AMBNS",39.224,2023-11-18,2023-11-18
"520",1961-04-01,"AMBNS",39.318,2023-11-18,2023-11-18
"521",1961-05-01,"AMBNS",39.354,2023-11-18,2023-11-18
"522",1961-06-01,"AMBNS",39.703,2023-11-18,2023-11-18
"523",1961-07-01,"AMBNS",40.005,2023-11-18,2023-11-18
"524",1961-08-01,"AMBNS",40.077,2023-11-18,2023-11-18
"525",1961-09-01,"AMBNS",40.291,2023-11-18,2023-11-18
"526",1961-10-01,"AMBNS",40.555,2023-11-18,2023-11-18
"527",1961-11-01,"AMBNS",41.011,2023-11-18,2023-11-18
"528",1961-12-01,"AMBNS",41.801,2023-11-18,2023-11-18
"529",1962-01-01,"AMBNS",41.242,2023-11-18,2023-11-18
"530",1962-02-01,"AMBNS",40.472,2023-11-18,2023-11-18
"531",1962-03-01,"AMBNS",40.584,2023-11-18,2023-11-18
"532",1962-04-01,"AMBNS",40.901,2023-11-18,2023-11-18
"533",1962-05-01,"AMBNS",41.033,2023-11-18,2023-11-18
"534",1962-06-01,"AMBNS",41.35,2023-11-18,2023-11-18
"535",1962-07-01,"AMBNS",41.755,2023-11-18,2023-11-18
"536",1962-08-01,"AMBNS",41.675,2023-11-18,2023-11-18
"537",1962-09-01,"AMBNS",41.742,2023-11-18,2023-11-18
"538",1962-10-01,"AMBNS",41.985,2023-11-18,2023-11-18
"539",1962-11-01,"AMBNS",42.462,2023-11-18,2023-11-18
"540",1962-12-01,"AMBNS",43.356,2023-11-18,2023-11-18
"541",1963-01-01,"AMBNS",42.753,2023-11-18,2023-11-18
"542",1963-02-01,"AMBNS",42.137,2023-11-18,2023-11-18
"543",1963-03-01,"AMBNS",42.274,2023-11-18,2023-11-18
"544",1963-04-01,"AMBNS",42.566,2023-11-18,2023-11-18
"545",1963-05-01,"AMBNS",42.777,2023-11-18,2023-11-18
"546",1963-06-01,"AMBNS",43.149,2023-11-18,2023-11-18
"547",1963-07-01,"AMBNS",43.757,2023-11-18,2023-11-18
"548",1963-08-01,"AMBNS",43.608,2023-11-18,2023-11-18
"549",1963-09-01,"AMBNS",43.907,2023-11-18,2023-11-18
"550",1963-10-01,"AMBNS",44.045,2023-11-18,2023-11-18
"551",1963-11-01,"AMBNS",44.589,2023-11-18,2023-11-18
"552",1963-12-01,"AMBNS",45.84,2023-11-18,2023-11-18
"553",1964-01-01,"AMBNS",45.132,2023-11-18,2023-11-18
"554",1964-02-01,"AMBNS",44.379,2023-11-18,2023-11-18
"555",1964-03-01,"AMBNS",44.609,2023-11-18,2023-11-18
"556",1964-04-01,"AMBNS",44.9,2023-11-18,2023-11-18
"557",1964-05-01,"AMBNS",45.06,2023-11-18,2023-11-18
"558",1964-06-01,"AMBNS",45.659,2023-11-18,2023-11-18
"559",1964-07-01,"AMBNS",46.083,2023-11-18,2023-11-18
"560",1964-08-01,"AMBNS",46.11,2023-11-18,2023-11-18
"561",1964-09-01,"AMBNS",46.498,2023-11-18,2023-11-18
